,study_ID,Study,Site,Latitude,Longitude,max_Depth,mean_Depth,min_Depth,trajectory_ID,sample_size,sample_unit_size_sq_m,year,period,rawDate,sasDate,biomass_KG_wet_per_sq_m,Stipe_Density_num_per_sq_m,individual_per_sq_m,percent_cover,biomass_KG_wet_per_sq_m_STD,Stipe_Density_num_per_sq_m_STD,individual_per_sq_m_STD,percent_cover_STD,focalKelp,focalKelp_STD,focalUnit,elapsed,ROC,len,ECOREGION,PROVINCE,REALM
82,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,1990,3,11178,08/09/1990,NA,11.43,NA,NA,NA,4.752973,NA,NA,11.43,4.752972754,3,364,-0.364724112,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
83,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,1991,4,11571,09/06/1991,NA,11.05,NA,NA,NA,8.095601,NA,NA,11.05,8.095600657,3,393,-0.031423628,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
84,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,1992,5,11949,09/18/1992,NA,6.16,NA,NA,NA,3.469042,NA,NA,6.16,3.469041654,3,378,-0.564643309,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
85,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,1993,6,12263,07/29/1993,NA,9.17,NA,NA,NA,2.954996,NA,NA,9.17,2.95499577,3,314,0.462797933,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
86,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,1994,7,12644,08/14/1994,NA,11.35,NA,NA,NA,4.945579,NA,NA,11.35,4.945578834,3,381,0.204463746,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
87,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,1995,8,13003,08/08/1995,NA,8.72,NA,NA,NA,5.903347,NA,NA,8.72,5.903346509,3,359,-0.268187616,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
88,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,1996,9,13376,08/15/1996,NA,34.22,NA,NA,NA,6.939344,NA,NA,34.22,6.939344349,3,373,1.338784246,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
89,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,1997,10,13739,08/13/1997,NA,12.93,NA,NA,NA,5.967579,NA,NA,12.93,5.967579074,3,363,-0.979292679,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
90,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,1998,11,14103,08/12/1998,NA,9.34,NA,NA,NA,6.266518,NA,NA,9.34,6.266518172,3,364,-0.32636085,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
91,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,1999,12,14441,07/16/1999,NA,11.63,NA,NA,NA,8.105291,NA,NA,11.63,8.105291482,3,338,0.236960492,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
92,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2000,13,14824,08/02/2000,NA,15.73,NA,NA,NA,4.58293,NA,NA,15.73,4.582930285,3,383,0.287986513,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
93,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2001,14,15212,08/25/2001,NA,10.05,NA,NA,NA,5.440244,NA,NA,10.05,5.440243561,3,388,-0.421729212,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
94,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2002,15,15555,08/03/2002,NA,8.46,NA,NA,NA,6.0015,NA,NA,8.46,6.001499813,3,343,-0.183395391,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
95,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2003,16,15926,08/09/2003,NA,10.61,NA,NA,NA,3.766696,NA,NA,10.61,3.766696165,3,371,0.222938144,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
96,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2004,17,16298,08/15/2004,NA,10.01,NA,NA,NA,4.747815,NA,NA,10.01,4.747815287,3,372,-0.057156087,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
97,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2005,18,16641,07/24/2005,NA,9.75,NA,NA,NA,2.643152,NA,NA,9.75,2.643151528,3,343,-0.028024481,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
98,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2006,19,17023,08/10/2006,NA,9.14,NA,NA,NA,4.108893,NA,NA,9.14,4.108892795,3,382,-0.061774005,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
99,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2007,20,17393,08/15/2007,NA,6.48,NA,NA,NA,2.945038,NA,NA,6.48,2.9450382,3,370,-0.339524431,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
100,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2008,21,17756,08/12/2008,NA,5.03,NA,NA,NA,2.280515,NA,NA,5.03,2.280515293,3,363,-0.254870571,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
101,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2009,22,18142,09/02/2009,NA,21.09,NA,NA,NA,4.268401,NA,NA,21.09,4.26840134,3,386,1.356325605,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
102,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2010,23,18502,08/28/2010,NA,27.91,NA,NA,NA,18.99208,NA,NA,27.91,18.99208388,3,360,0.2842721,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
103,1,VancouverIsland-JaneWatson,NONAME,50.0622222,-127.44917,9,9,9,5,5,20,2011,24,18866,08/27/2011,NA,20.58,NA,NA,NA,7.9725,NA,NA,20.58,7.972499608,3,364,-0.305711558,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
104,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1987,1,10133,09/29/1987,NA,0.07,NA,NA,NA,0.156525,NA,NA,0.07,0.156524758,3,NA,NA,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
105,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1988,2,10424,07/16/1988,NA,0.33,NA,NA,NA,0.294958,NA,NA,0.33,0.294957624,3,291,1.946239536,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
106,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1989,3,10916,11/20/1989,NA,0.3,NA,NA,NA,0.561249,NA,NA,0.3,0.561248608,3,492,-0.070756185,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
107,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1990,4,11279,11/18/1990,NA,0.01,NA,NA,NA,0.022361,NA,NA,0.01,0.02236068,3,363,-3.422279184,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
108,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1992,5,11937,09/06/1992,NA,0,NA,NA,NA,0,NA,NA,0,0,3,658,-9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
109,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1993,6,12318,09/22/1993,NA,0.46,NA,NA,NA,0.74027,NA,NA,0.46,0.740270221,3,381,9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
110,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1994,7,12690,09/29/1994,NA,0,NA,NA,NA,0,NA,NA,0,0,3,372,-9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
111,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1995,8,13052,09/26/1995,NA,0,NA,NA,NA,0,NA,NA,0,0,3,362,NA,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
112,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1996,9,13390,08/29/1996,NA,0,NA,NA,NA,0,NA,NA,0,0,3,338,NA,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
113,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1997,10,13754,08/28/1997,NA,0.09,NA,NA,NA,0.201246,NA,NA,0.09,0.201246118,3,364,9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
114,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1998,11,14148,09/26/1998,NA,0,NA,NA,NA,0,NA,NA,0,0,3,394,-9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
115,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,1999,12,14512,09/25/1999,NA,0.02,NA,NA,NA,0.044721,NA,NA,0.02,0.04472136,3,364,9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
116,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2000,13,14895,10/12/2000,NA,0,NA,NA,NA,0,NA,NA,0,0,3,383,-9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
117,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2001,14,15251,10/03/2001,NA,0.02,NA,NA,NA,0.027386,NA,NA,0.02,0.027386128,3,356,9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
118,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2002,15,15573,08/21/2002,NA,0,NA,NA,NA,0,NA,NA,0,0,3,322,-9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
119,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2003,16,15968,09/20/2003,NA,0,NA,NA,NA,0,NA,NA,0,0,3,395,NA,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
120,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2004,17,16339,09/25/2004,NA,0,NA,NA,NA,0,NA,NA,0,0,3,371,NA,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
121,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2005,18,16703,09/24/2005,NA,0,NA,NA,NA,0,NA,NA,0,0,3,364,NA,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
122,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2006,19,17067,09/23/2006,NA,0,NA,NA,NA,0,NA,NA,0,0,3,364,NA,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
123,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2007,20,17431,09/22/2007,NA,0,NA,NA,NA,0,NA,NA,0,0,3,364,NA,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
124,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2008,21,17703,06/20/2008,NA,1.17,NA,NA,NA,1.505656,NA,NA,1.17,1.505656003,3,272,9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
125,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2009,22,18166,09/26/2009,NA,0.02,NA,NA,NA,0.027386,NA,NA,0.02,0.027386128,3,463,-3.209961171,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
126,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2010,23,18537,10/02/2010,NA,0,NA,NA,NA,0,NA,NA,0,0,3,371,-9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
127,1,VancouverIsland-JaneWatson,TAYLOR,48.8302778,-125.19889,9,9,9,6,5,20,2011,24,18901,10/01/2011,NA,0.19,NA,NA,NA,0.277038,NA,NA,0.19,0.277037904,3,364,9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
128,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1988,1,10471,09/01/1988,NA,0,NA,NA,NA,0,NA,NA,0,0,3,NA,NA,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
129,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1989,2,10805,08/01/1989,NA,0.37,NA,NA,NA,0.720763,NA,NA,0.37,0.720763484,3,334,9999,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
130,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1990,3,11174,08/05/1990,NA,11.61,NA,NA,NA,4.830683,NA,NA,11.61,4.830683182,3,369,3.411097534,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
131,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1991,4,11570,09/05/1991,NA,8.57,NA,NA,NA,4.847628,NA,NA,8.57,4.847628286,3,396,-0.280024136,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
132,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1992,5,11947,09/16/1992,NA,5.81,NA,NA,NA,4.97549,NA,NA,5.81,4.975489926,3,377,-0.376572907,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
133,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1993,6,12259,07/25/1993,NA,7.09,NA,NA,NA,5.622433,NA,NA,7.09,5.622432748,3,312,0.233086593,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
134,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1994,7,12642,08/12/1994,NA,4.74,NA,NA,NA,4.771452,NA,NA,4.74,4.771451561,3,383,-0.383987616,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
135,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1995,8,13001,08/06/1995,NA,5.9,NA,NA,NA,6.662207,NA,NA,5.9,6.662206842,3,359,0.222726413,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
136,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1996,9,13350,07/20/1996,NA,6.8,NA,NA,NA,4.220338,NA,NA,6.8,4.220337664,3,349,0.148580624,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
137,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1997,10,13734,08/08/1997,NA,7.58,NA,NA,NA,4.920188,NA,NA,7.58,4.920188005,3,384,0.103288313,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
138,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1998,11,14097,08/06/1998,NA,4.66,NA,NA,NA,2.758034,NA,NA,4.66,2.75803372,3,363,-0.489513233,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
139,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,1999,12,14436,07/11/1999,NA,7.44,NA,NA,NA,6.277081,NA,NA,7.44,6.277081328,3,339,0.504083142,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
140,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2000,13,14822,07/31/2000,NA,4.73,NA,NA,NA,2.717904,NA,NA,4.73,2.717903604,3,386,-0.428596884,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
141,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2001,14,15211,08/24/2001,NA,4.35,NA,NA,NA,2.318944,NA,NA,4.35,2.318943725,3,389,-0.078636125,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
142,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2002,15,15553,08/01/2002,NA,5.02,NA,NA,NA,2.646365,NA,NA,5.02,2.646365432,3,342,0.152992853,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
143,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2003,16,15927,08/10/2003,NA,5.39,NA,NA,NA,3.335116,NA,NA,5.39,3.33511619,3,374,0.069451654,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
144,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2004,17,16297,08/14/2004,NA,5.6,NA,NA,NA,2.02608,NA,NA,5.6,2.026079959,3,370,0.037730535,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
145,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2005,18,16643,07/26/2005,NA,4.95,NA,NA,NA,2.754088,NA,NA,4.95,2.754087871,3,346,-0.130243316,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
146,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2006,19,17020,08/07/2006,NA,3.96,NA,NA,NA,2.293305,NA,NA,3.96,2.293305475,3,377,-0.216188812,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
147,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2007,20,17391,08/13/2007,NA,2.73,NA,NA,NA,1.624269,NA,NA,2.73,1.624269066,3,371,-0.36617781,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
148,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2008,21,17751,08/07/2008,NA,2.92,NA,NA,NA,0.520336,NA,NA,2.92,0.52033643,3,360,0.068263203,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
149,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2009,22,18149,09/09/2009,NA,3.38,NA,NA,NA,1.338656,NA,NA,3.38,1.338656043,3,398,0.134254239,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
150,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2010,23,18499,08/25/2010,NA,1.77,NA,NA,NA,0.903189,NA,NA,1.77,0.903188795,3,350,-0.675082353,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
151,1,VancouverIsland-JaneWatson,UNION,50.0175,-127.32111,9,9,9,7,5,20,2011,24,18867,08/28/2011,NA,6.69,NA,NA,NA,5.547229,NA,NA,6.69,5.547229038,3,368,1.319698202,24,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
152,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1987,1,10132,09/28/1987,NA,0.45,NA,NA,NA,1.006231,NA,NA,0.45,1.00623059,3,NA,NA,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
153,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1988,2,10425,07/17/1988,NA,0.19,NA,NA,NA,0.371484,NA,NA,0.19,0.371483512,3,293,-1.074836646,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
154,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1989,3,10790,07/17/1989,NA,0.9,NA,NA,NA,2.012461,NA,NA,0.9,2.01246118,3,365,1.556436014,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
155,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1990,4,11302,12/11/1990,NA,1.57,NA,NA,NA,3.510627,NA,NA,1.57,3.510626725,3,512,0.396949801,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
156,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1991,5,11665,12/09/1991,NA,1.73,NA,NA,NA,3.868398,NA,NA,1.73,3.868397601,3,363,0.097647313,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
157,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1992,6,11937,09/06/1992,NA,0.87,NA,NA,NA,1.889974,NA,NA,0.87,1.889973545,3,272,-0.923039759,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
158,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1993,7,12318,09/22/1993,NA,0.91,NA,NA,NA,2.034822,NA,NA,0.91,2.03482186,3,381,0.043093161,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
159,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1994,8,12689,09/28/1994,NA,1.88,NA,NA,NA,3.930267,NA,NA,1.88,3.930267167,3,371,0.714336906,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
160,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1995,9,13052,09/26/1995,NA,1.56,NA,NA,NA,3.488266,NA,NA,1.56,3.488266045,3,363,-0.18774248,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
161,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1996,10,13389,08/28/1996,NA,1.43,NA,NA,NA,3.197577,NA,NA,1.43,3.197577208,3,337,-0.094305357,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
162,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1997,11,13754,08/28/1997,NA,3.52,NA,NA,NA,7.870959,NA,NA,3.52,7.870959281,3,365,0.901403522,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
163,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1998,12,14148,09/26/1998,NA,0.05,NA,NA,NA,0.111803,NA,NA,0.05,0.111803399,3,394,-3.943766724,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
164,1,VancouverIsland-JaneWatson,WIZARD,48.8586111,-125.17139,9,9,9,8,5,20,1999,13,14513,09/26/1999,NA,1.12,NA,NA,NA,2.504396,NA,NA,1.12,2.504396135,3,365,3.111190453,25,"Oregon, Washington, Vancouver Coast and Shelf",Cold Temperate Northeast Pacific,Temperate Northern Pacific
