"","group_name","mean","se","p","lower_0.99","upper_0.99","lower_0.95","upper_0.95","lower_0.9","upper_0.9","lower_0.99_q","lower_0.95_q","lower_0.9_q","upper_0.9_q","upper_0.95_q","upper_0.99_q","SiteName","group_num","study_num","Rhat","Rhat_upper_CI","parameter","grouping","Period","StudyName2","Site2","REALM"
"318","Cape Howe",-0.00909518322530867,0.0362653096120473,0.39775,-0.100588390772663,0.092796522046354,-0.0796945937226025,0.0606444980384922,-0.0651472205992146,0.0514025986237648,-0.112377756664195,-0.079632204295717,-0.0672726612794517,0.0499859221346248,0.0606468943340813,0.0879647752737422,"KelpCover_Temperate_Australia-Deal Island North East.Kent Group.TAS.11-11-131:KelpCover_Temperate_Australia",5,26,1.0020765281427,1.00415637658048,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Deal Island North East.Kent Group.TAS.11-11-131:KelpCover_Temperate_Australia",277,"Temperate Australasia"
"319","Cape Howe",-0.00815607965255961,0.0278675087710451,0.3795,-0.0779657839332546,0.0648718491784841,-0.0583434500268558,0.0521552402419055,-0.0554665991696241,0.0358948285453489,-0.0774413389364793,-0.0616186502688961,-0.0537123480998582,0.0391775192964649,0.0488704587182554,0.0651026253813804,"KelpCover_Temperate_Australia-Erith Island North.Kent Group.TAS.11-11-158:KelpCover_Temperate_Australia",5,26,1.00239909523115,1.00695763652373,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Erith Island North.Kent Group.TAS.11-11-158:KelpCover_Temperate_Australia",278,"Temperate Australasia"
"320","Cape Howe",-0.00481859453455233,0.0395298010339155,0.447,-0.110067418146703,0.0925715519240856,-0.0809088503279757,0.0726176437037807,-0.0652953746939869,0.0644222927742001,-0.104143976633477,-0.0821925810180897,-0.0704276314075185,0.0599699950149032,0.072004064545115,0.0991829851642815,"KelpCover_Temperate_Australia-Hyams Beach (Chinamans Reef).Jervis Bay.NSW.26-11-228:KelpCover_Temperate_Australia",5,26,0.999969644770868,1.00104830051906,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Hyams Beach (Chinamans Reef).Jervis Bay.NSW.26-11-228:KelpCover_Temperate_Australia",279,"Temperate Australasia"
"411","Houtman",0.00541779907115875,0.052199426966651,0.545,-0.120973031626025,0.145956694431132,-0.0944765637116523,0.111470881881114,-0.082528099150535,0.0892632097887845,-0.13615186962672,-0.0982495853884792,-0.0811735149967817,0.091798308104858,0.109055716856755,0.139586748339979,"KelpCover_Temperate_Australia-North Wedge.Jurien Bay.WA.35-11-344:KelpCover_Temperate_Australia",11,26,1.00040073760157,1.0023489906359,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-North Wedge.Jurien Bay.WA.35-11-344:KelpCover_Temperate_Australia",420,"Temperate Australasia"
"412","Houtman",0.0175614394469171,0.0477461284274785,0.652,-0.104594097524405,0.142444439292166,-0.0788721800317279,0.105564073924278,-0.0560129058147254,0.100009813379047,-0.105495048271198,-0.0759900169048962,-0.0609406331964534,0.0960011945167599,0.110881730361138,0.141512580006142,"KelpCover_Temperate_Australia-Middle Lumps.Jurien Bay.WA.35-11-295:KelpCover_Temperate_Australia",11,26,1.00135865154567,1.00367654154659,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Middle Lumps.Jurien Bay.WA.35-11-295:KelpCover_Temperate_Australia",426,"Temperate Australasia"
"413","Houtman",0.0186688839850111,0.0472303972340334,0.65475,-0.10321243778576,0.139820277138606,-0.0772459387287442,0.105025054131387,-0.060059404384218,0.0929917889557018,-0.104279552033574,-0.0715426736312494,-0.0582992995019476,0.094831608520969,0.111744842142183,0.138955258967082,"KelpCover_Temperate_Australia-North Head Island.Jurien Bay.WA.35-11-334:KelpCover_Temperate_Australia",11,26,1.00438188311528,1.0128728613163,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-North Head Island.Jurien Bay.WA.35-11-334:KelpCover_Temperate_Australia",427,"Temperate Australasia"
"414","Houtman",0.0196989675322828,0.0468447766226505,0.6695,-0.104497508018497,0.137122037507736,-0.0706028662761602,0.109944417658337,-0.055495385299435,0.0983932387923981,-0.104508663433655,-0.0706108716446107,-0.0574914106239252,0.0972229466366569,0.109876561820099,0.136660394025593,"KelpCover_Temperate_Australia-Juddy Reef.Jurien Bay.WA.35-11-247:KelpCover_Temperate_Australia",11,26,1.00062343413553,1.00164847404384,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Juddy Reef.Jurien Bay.WA.35-11-247:KelpCover_Temperate_Australia",428,"Temperate Australasia"
"415","Houtman",0.0208822169598869,0.0499791863556741,0.669,-0.0989414777897093,0.150984278089283,-0.0786999305685293,0.116989950693207,-0.0568528100383231,0.109055394745278,-0.106397827901944,-0.077036287228702,-0.0621426242043278,0.104630983565056,0.120369113712286,0.145535040841794,"Aus_Marmion-Marmion Lagoon_ Western Australia-13-10:Aus_Marmion",11,4,1.0014617184548,1.00531724531993,"site_slope","Ecoregion","1900-2015","Aus_Marmion-Marmion Lagoon_ Western Australia-13-10:Aus_Marmion",429,"Temperate Australasia"
"416","Houtman",0.022043373133318,0.0491347556882865,0.67125,-0.0925634641138168,0.141832542626686,-0.0786383254888644,0.110889343005718,-0.0586975968918494,0.103985025757435,-0.0924819835991918,-0.0743487119996833,-0.061838301252939,0.101795765581194,0.116722544227283,0.141833413500724,"KelpCover_Temperate_Australia-Sandland Island.Jurien Bay.WA.35-11-426:KelpCover_Temperate_Australia",11,26,1.00146986235025,1.00427046497183,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Sandland Island.Jurien Bay.WA.35-11-426:KelpCover_Temperate_Australia",430,"Temperate Australasia"
"417","Houtman",0.022223488784415,0.0460793172636982,0.68275,-0.0962207336594902,0.142895626906999,-0.0699031335548013,0.110533603278628,-0.0540609362182629,0.0980291274235093,-0.103345244486465,-0.0683139968339592,-0.0537640276194875,0.0989180901154143,0.113037350619191,0.136475121316032,"KelpCover_Temperate_Australia-Outer Rocks. Inner Coffins.Jurien Bay.WA.35-11-366:KelpCover_Temperate_Australia",11,26,1.00362744248033,1.0080821996788,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Outer Rocks. Inner Coffins.Jurien Bay.WA.35-11-366:KelpCover_Temperate_Australia",431,"Temperate Australasia"
"418","Houtman",0.0227988138351607,0.0471272870043332,0.69275,-0.10550268908688,0.142032690438325,-0.0652896187109876,0.120369234781116,-0.0571584424757913,0.096813918529093,-0.104198930080816,-0.0702273258870164,-0.0545539577359468,0.100556438447299,0.115976396147049,0.143737147305532,"KelpCover_Temperate_Australia-Longman Reef (off Grey).Jurien Bay.WA.35-11-269:KelpCover_Temperate_Australia",11,26,1.00002029764333,1.00119821043576,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Longman Reef (off Grey).Jurien Bay.WA.35-11-269:KelpCover_Temperate_Australia",432,"Temperate Australasia"
"419","Houtman",0.0289666764988558,0.0403615947691331,0.7665,-0.0799213637479726,0.126588516255751,-0.0445178497611868,0.111334327062571,-0.0344564346082807,0.0973438052044011,-0.0799213637479726,-0.0496171267679548,-0.0368085547630691,0.0952572478359594,0.107748420571056,0.128075266627656,"KelpCover_Temperate_Australia-Inner Seaward Ledge.Jurien Bay.WA.35-11-235:KelpCover_Temperate_Australia",11,26,1.00069349299753,1.00298026565282,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Inner Seaward Ledge.Jurien Bay.WA.35-11-235:KelpCover_Temperate_Australia",433,"Temperate Australasia"
"420","Houtman",0.00665751711880942,0.0483419263456851,0.552,-0.106219826471964,0.142273708354479,-0.0918119245565056,0.101303563084556,-0.0720105236849733,0.0876186519226826,-0.117543333864206,-0.0887192095264537,-0.0717254529865716,0.0883202624330246,0.10592359786112,0.135910041473964,"KelpCover_Temperate_Australia-North Tail.Jurien Bay.WA.35-11-341:KelpCover_Temperate_Australia",11,26,1.0021815419307,1.00303969775605,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-North Tail.Jurien Bay.WA.35-11-341:KelpCover_Temperate_Australia",421,"Temperate Australasia"
"421","Houtman",0.0108121895114741,0.0453676188201574,0.6045,-0.108650873752747,0.126347294813667,-0.0774252996601262,0.10206742650877,-0.0631292566415456,0.0856037265546363,-0.107607124404398,-0.0811791883626213,-0.0654962966075922,0.0846472089810837,0.0992033164539433,0.126365547536215,"KelpCover_Temperate_Australia-Inner Seven Foot Reef.Jurien Bay.WA.35-11-236:KelpCover_Temperate_Australia",11,26,1.00010701240026,1.00011321840595,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Inner Seven Foot Reef.Jurien Bay.WA.35-11-236:KelpCover_Temperate_Australia",422,"Temperate Australasia"
"422","Houtman",0.0113819580017674,0.0458790845127095,0.60575,-0.125514890802319,0.123321696712305,-0.0774946102813838,0.102427253695343,-0.0641985853557439,0.0844811650313715,-0.118421673715924,-0.0796755346921746,-0.0639747521769779,0.0850690517971585,0.10130623282895,0.134994654463501,"KelpCover_Temperate_Australia-Australia Lump.Jurien Bay.WA.35-11-9:KelpCover_Temperate_Australia",11,26,0.999870643961019,1.00019606369007,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Australia Lump.Jurien Bay.WA.35-11-9:KelpCover_Temperate_Australia",423,"Temperate Australasia"
"423","Houtman",0.0129226404591604,0.0333117435434925,0.64775,-0.0735564097273509,0.103337610453078,-0.0508440679564547,0.0810513572913354,-0.0441925943411543,0.0648457157283258,-0.0735609517437913,-0.0510109115842592,-0.0408328201628104,0.068745387039636,0.0809156414196165,0.103205820790229,"Australia_WA_Wernberg-SJ4-18-5:Australia_WA_Wernberg",11,5,1.00153043508039,1.00503833823962,"site_slope","Ecoregion","1900-2015","Australia_WA_Wernberg-SJ4-18-5:Australia_WA_Wernberg",424,"Temperate Australasia"
"424","Houtman",0.0137144210613149,0.0494983793091971,0.6075,-0.11825458266386,0.135888842715733,-0.0808870603739806,0.11082978226894,-0.0663419024503298,0.0946987609772409,-0.114612439243141,-0.0821296437316826,-0.0670347548811344,0.0939911754102272,0.109946345349494,0.14422061589133,"KelpCover_Temperate_Australia-Outer Green Islands.Jurien Bay.WA.35-11-364:KelpCover_Temperate_Australia",11,26,1.00516948214868,1.01367113726853,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Outer Green Islands.Jurien Bay.WA.35-11-364:KelpCover_Temperate_Australia",425,"Temperate Australasia"
"425","Houtman",-0.0317091303197845,0.0408184171581969,0.21175,-0.144563879405323,0.0720529455182542,-0.114676133920501,0.0466783185070222,-0.0942924865029333,0.0383775888661031,-0.143048365892282,-0.114903806872421,-0.0995669580125014,0.0345015777908141,0.0465714131932742,0.0737115736792349,"KelpCover_Temperate_Australia-Gazely Reef.Jurien Bay.WA.35-11-189:KelpCover_Temperate_Australia",11,26,1.00368386701122,1.00944151100569,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Gazely Reef.Jurien Bay.WA.35-11-189:KelpCover_Temperate_Australia",411,"Temperate Australasia"
"426","Houtman",-0.0306183202352854,0.0412882998095611,0.22775,-0.137755213790878,0.0742729721045477,-0.109400836454671,0.0515057696974186,-0.100269981016443,0.0363164127805714,-0.14054423883209,-0.112333672146575,-0.100054001782422,0.0368459618383868,0.0494032544456336,0.0733946437477504,"KelpCover_Temperate_Australia-Flat Rock.Jurien Bay.WA.35-11-175:KelpCover_Temperate_Australia",11,26,1.00065637886681,1.00254328898194,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Flat Rock.Jurien Bay.WA.35-11-175:KelpCover_Temperate_Australia",412,"Temperate Australasia"
"427","Houtman",-0.0127708978251416,0.0335446315116315,0.3505,-0.100539663378606,0.0805462083235219,-0.0843392230157679,0.0464226189909793,-0.0632115825041372,0.0446423703684631,-0.100548113513034,-0.0783171056797855,-0.0675807966731091,0.041061128557348,0.053957429885727,0.0804368302937964,"Australia_WA_Wernberg-SJ5-18-6:Australia_WA_Wernberg",11,5,1.00126428664622,1.00466523001564,"site_slope","Ecoregion","1900-2015","Australia_WA_Wernberg-SJ5-18-6:Australia_WA_Wernberg",413,"Temperate Australasia"
"428","Houtman",-0.012007512915278,0.0344184828301474,0.3545,-0.0946700376466846,0.0769256712577707,-0.0793250511553071,0.0576001914404401,-0.070517372810181,0.0430405499397577,-0.0946724445223903,-0.0782103483398847,-0.067957933121522,0.0462112293068107,0.0591445216636142,0.0767885141066402,"Australia_WA_Wernberg-SJ1-18-4:Australia_WA_Wernberg",11,5,1.00311778685512,1.009163926863,"site_slope","Ecoregion","1900-2015","Australia_WA_Wernberg-SJ1-18-4:Australia_WA_Wernberg",414,"Temperate Australasia"
"429","Houtman",-0.0112003168979695,0.0502176219248088,0.4135,-0.132268224612676,0.120436592549981,-0.111694662592532,0.0870152452505189,-0.0997230537078247,0.066865555724545,-0.13936969346778,-0.112357047251645,-0.0959468125150058,0.071690370741312,0.0866504555004826,0.116208428108463,"KelpCover_Temperate_Australia-South East Green Island.Jurien Bay.WA.35-11-469:KelpCover_Temperate_Australia",11,26,1.00199170775277,1.00693834076206,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-South East Green Island.Jurien Bay.WA.35-11-469:KelpCover_Temperate_Australia",415,"Temperate Australasia"
"430","Houtman",-0.0103953936100124,0.0325225208540468,0.36725,-0.0942746085976745,0.0760606365093269,-0.0763253200106745,0.0528821760880423,-0.0671058653613896,0.0416065676972434,-0.0956001958614132,-0.0758152413884436,-0.0652713811481467,0.0444761536978163,0.0541009818008497,0.0751081312079341,"Aus_Marmion-Marmion-13-9:Aus_Marmion",11,4,1.00222321006183,1.00786865750921,"site_slope","Ecoregion","1900-2015","Aus_Marmion-Marmion-13-9:Aus_Marmion",416,"Temperate Australasia"
"431","Houtman",0.00157803556781351,0.0474270903151897,0.509,-0.114847071460593,0.118574465679632,-0.0895981320490577,0.0955394249637056,-0.078973981556487,0.0760636028709177,-0.114649212542738,-0.0896046899329611,-0.0752987285968065,0.0814612564625254,0.0955154680356811,0.11857561674908,"KelpCover_Temperate_Australia-Escape Island.Jurien Bay.WA.35-11-161:KelpCover_Temperate_Australia",11,26,1.00376393053291,1.00818853501389,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Escape Island.Jurien Bay.WA.35-11-161:KelpCover_Temperate_Australia",417,"Temperate Australasia"
"432","Houtman",0.00336093914869581,0.0409328144475768,0.527,-0.0982071602053699,0.10700985076137,-0.0742399964371556,0.0861132212505763,-0.0658509732546303,0.0707713844975706,-0.097251374517595,-0.0755502043372684,-0.0641631624893524,0.072844126490938,0.0851521946340814,0.107939592649564,"KelpCover_Temperate_Australia-No Name Reef.Jurien Bay.WA.35-11-321:KelpCover_Temperate_Australia",11,26,1.00190427328187,1.00446602141348,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-No Name Reef.Jurien Bay.WA.35-11-321:KelpCover_Temperate_Australia",418,"Temperate Australasia"
"433","Houtman",0.00511342399205422,0.0492945951906664,0.54625,-0.122561048226809,0.136226535924351,-0.101448842097678,0.0942676914548266,-0.0794527169904236,0.0804348609915067,-0.128194106472653,-0.0923305058933952,-0.075014057633813,0.0848781040249015,0.10575596415471,0.133811764201144,"KelpCover_Temperate_Australia-Wedge Island.Jurien Bay.WA.35-11-540:KelpCover_Temperate_Australia",11,26,1.00109483722389,1.00454567773822,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Wedge Island.Jurien Bay.WA.35-11-540:KelpCover_Temperate_Australia",419,"Temperate Australasia"
"434","Houtman",0.032689131631342,0.0416294751559373,0.78325,-0.0737343670076927,0.145700402454738,-0.0525163880631924,0.108544034832318,-0.0358422276335998,0.0966191633194251,-0.0771253666209725,-0.048620019406542,-0.0348623755587921,0.0981208127654343,0.11379576561263,0.14432979827068,"KelpCover_Temperate_Australia-Fishermans Island.Jurien Bay.WA.35-11-169:KelpCover_Temperate_Australia",11,26,1.00035413797218,1.00267121193743,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Fishermans Island.Jurien Bay.WA.35-11-169:KelpCover_Temperate_Australia",434,"Temperate Australasia"
"435","Houtman",0.0329757102617175,0.0418172879772904,0.7865,-0.076701409400977,0.136751193493821,-0.0481130352644046,0.112271428296545,-0.0352169631699781,0.102533782532036,-0.0739260605165037,-0.0477507341218395,-0.0365934924896811,0.101375952238828,0.113325525466604,0.140408108152814,"KelpCover_Temperate_Australia-Outer Rocks (North) 2.Jurien Bay.WA.35-11-365:KelpCover_Temperate_Australia",11,26,1.00162138987024,1.00302816057798,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Outer Rocks (North) 2.Jurien Bay.WA.35-11-365:KelpCover_Temperate_Australia",435,"Temperate Australasia"
"436","Houtman",0.0351986881495911,0.0406770600513939,0.806,-0.0739177229845323,0.132348367514987,-0.04483696695061,0.11355126194997,-0.0334323373340735,0.100369644121052,-0.0701643922392848,-0.0442400705126673,-0.0311526145748228,0.102998087921371,0.114249612023109,0.136942871844012,"KelpCover_Temperate_Australia-Fishermans Island 2.Jurien Bay.WA.35-11-168:KelpCover_Temperate_Australia",11,26,1.00426649117409,1.01323600546886,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Fishermans Island 2.Jurien Bay.WA.35-11-168:KelpCover_Temperate_Australia",436,"Temperate Australasia"
"437","Houtman",0.038494212271038,0.041908176500956,0.82825,-0.0640806519810838,0.148621971552667,-0.0452155156021647,0.118644010981285,-0.0337543176897962,0.10387815443397,-0.0707411797622557,-0.0441626273680897,-0.0304408557146227,0.107546070188917,0.121315447261733,0.147274537974232,"KelpCover_Temperate_Australia-Sams Reef.Jurien Bay.WA.35-11-424:KelpCover_Temperate_Australia",11,26,1.00461380117671,1.01243323751293,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Sams Reef.Jurien Bay.WA.35-11-424:KelpCover_Temperate_Australia",437,"Temperate Australasia"
"438","Houtman",0.0502904136080731,0.0460441220220774,0.86875,-0.0591333315822487,0.174913370280673,-0.0355001706835135,0.145885566588015,-0.0221759750969896,0.126607206309897,-0.0707806324842933,-0.0396076220530822,-0.0225091552262299,0.126353617689426,0.143219823921309,0.171595753513596,"KelpCover_Temperate_Australia-Kearn Reef.Jurien Bay.WA.35-11-252:KelpCover_Temperate_Australia",11,26,1.00180076398043,1.00307771142077,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Kearn Reef.Jurien Bay.WA.35-11-252:KelpCover_Temperate_Australia",438,"Temperate Australasia"
"439","Houtman",0.087183286569443,0.0407377650995641,0.98425,-0.0163223724479482,0.191659811259964,0.00894027226938132,0.167401802859093,0.0232518249338972,0.157448880247849,-0.016651633814026,0.00638274027157555,0.0193343488285317,0.153866657323628,0.166531720198673,0.19115271105869,"KelpCover_Temperate_Australia-Fishermans Island 1.Jurien Bay.WA.35-11-167:KelpCover_Temperate_Australia",11,26,1.0015956469554,1.00535144468401,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Fishermans Island 1.Jurien Bay.WA.35-11-167:KelpCover_Temperate_Australia",439,"Temperate Australasia"
"443","Leeuwin",0.000145960545373292,0.0368875175804986,0.50425,-0.102658964201048,0.0940070604628613,-0.0753855204318426,0.0704694107339167,-0.061672145146918,0.0583889630343325,-0.101410510306473,-0.072708257311326,-0.0608697412306249,0.0594970033915289,0.0740677756559224,0.0983268793048093,"Australia_WA_Wernberg-SH3-18-1:Australia_WA_Wernberg",13,5,1.00329347561701,1.01080281448325,"site_slope","Ecoregion","1900-2015","Australia_WA_Wernberg-SH3-18-1:Australia_WA_Wernberg",443,"Temperate Australasia"
"444","Leeuwin",0.0065151290186776,0.0365861367643327,0.57325,-0.091613631938427,0.102668753495446,-0.064499522838312,0.0777128272034716,-0.0525055873279706,0.066692714707907,-0.0916163952141772,-0.0671928662651008,-0.0537357399164173,0.0660212567688647,0.0764947162832344,0.102302140559146,"Australia_WA_Wernberg-SH5-18-3:Australia_WA_Wernberg",13,5,1.00254541268325,1.00570055323199,"site_slope","Ecoregion","1900-2015","Australia_WA_Wernberg-SH5-18-3:Australia_WA_Wernberg",444,"Temperate Australasia"
"445","Leeuwin",0.0182478759294924,0.0372722054290985,0.69725,-0.0837943351494504,0.112060073364852,-0.0516722600036512,0.0951166174459501,-0.0393793145038651,0.0836942691203042,-0.0838072708626748,-0.0556154214211731,-0.0441953207017259,0.0801102400125053,0.0913891330869793,0.111994397531037,"Australia_WA_Wernberg-SH4-18-2:Australia_WA_Wernberg",13,5,1.00101513797586,1.0047306485687,"site_slope","Ecoregion","1900-2015","Australia_WA_Wernberg-SH4-18-2:Australia_WA_Wernberg",445,"Temperate Australasia"
"446","Manning-Hawkesbury",-0.0600271559579135,0.0601210593615443,0.15625,-0.221193195101814,0.080676008511258,-0.17342155631315,0.0624110508787101,-0.149100772877588,0.0495234434824035,-0.219127330025325,-0.180216162170782,-0.159043712503434,0.0413749456925166,0.0568683423960281,0.0852055009553525,"Andrew_Jones_1990-Sydney_2-13-8:Andrew_Jones_1990",14,3,1.00022902804503,1.00058611699101,"site_slope","Ecoregion","1900-2015","Andrew_Jones_1990-Sydney_2-13-8:Andrew_Jones_1990",446,"Temperate Australasia"
"447","Manning-Hawkesbury",-0.00432827307645413,0.0608205711054456,0.4745,-0.157138167135363,0.142897600305234,-0.112911586265633,0.122584001611344,-0.0978089317257277,0.102322968337679,-0.154117000373414,-0.12195271570167,-0.10305886241133,0.0985874614573213,0.11384696656949,0.147234888841994,"Andrew_1991-3-13-4:Andrew_1991",14,2,1.00009636366381,1.00180023819143,"site_slope","Ecoregion","1900-2015","Andrew_1991-3-13-4:Andrew_1991",447,"Temperate Australasia"
"448","Manning-Hawkesbury",-0.0038477489283211,0.0587767332969351,0.47375,-0.157340774710119,0.142027384639229,-0.116522757449403,0.111275244451811,-0.100350045125567,0.0903972625619403,-0.1540244479847,-0.118912057188168,-0.100711098665392,0.0902507043336508,0.109301954600267,0.146707562857084,"Andrew_1991-6-13-7:Andrew_1991",14,2,1.00118410588092,1.00519198220226,"site_slope","Ecoregion","1900-2015","Andrew_1991-6-13-7:Andrew_1991",448,"Temperate Australasia"
"449","Manning-Hawkesbury",-0.00343168152217685,0.0612077944744783,0.483,-0.154194147610605,0.161695231042964,-0.120523267209159,0.120204406668291,-0.110139381902375,0.0916179481282995,-0.163240172240265,-0.122411261958883,-0.104951365759272,0.0980766786173264,0.118652219821383,0.15335580978566,"Andrew_1991-5-13-6:Andrew_1991",14,2,1.00043999111036,1.00067532685346,"site_slope","Ecoregion","1900-2015","Andrew_1991-5-13-6:Andrew_1991",449,"Temperate Australasia"
"450","Manning-Hawkesbury",0.00894869364163808,0.015281601093613,0.73725,-0.033852607888577,0.0509147708018542,-0.0221590838765334,0.0390346078479686,-0.0161757432354593,0.0339107406941717,-0.0349936189000507,-0.0215506627144126,-0.0161206105149439,0.0340153837583333,0.0399423753480924,0.0498397262591707,"Ettinger_etal_2008-Sydney_1-13-31:Ettinger_etal_2008",14,17,1.00108230389143,1.00535704113998,"site_slope","Ecoregion","1900-2015","Ettinger_etal_2008-Sydney_1-13-31:Ettinger_etal_2008",450,"Temperate Australasia"
"451","Manning-Hawkesbury",0.0125310573306511,0.0592803029252731,0.58625,-0.144634931854715,0.15985630044413,-0.103600569382377,0.12621511647843,-0.0888659586849715,0.103999838669819,-0.142780423540226,-0.103019426333473,-0.0843335261700279,0.109878594112772,0.127557688973295,0.162895287178356,"Andrew_1991-4-13-5:Andrew_1991",14,2,1.00034562662939,1.00227254889664,"site_slope","Ecoregion","1900-2015","Andrew_1991-4-13-5:Andrew_1991",451,"Temperate Australasia"
"452","Manning-Hawkesbury",0.0335588353852987,0.0599893051521748,0.707,-0.123685957075312,0.181072791358585,-0.0787214894891562,0.15335813151799,-0.0621548652048693,0.132306031065942,-0.122248262074671,-0.0808652097273866,-0.0621430689844107,0.13232744674324,0.152153845467213,0.18300141809559,"Andrew_1991-2-13-3:Andrew_1991",14,2,1.00243631150115,1.00791761446459,"site_slope","Ecoregion","1900-2015","Andrew_1991-2-13-3:Andrew_1991",452,"Temperate Australasia"
"535","South Australian Gulfs",-0.0667001504915683,0.0573811873616586,0.12325,-0.203795992390001,0.0819948627630519,-0.17921185916365,0.0443198008675667,-0.163134402492439,0.0230675239162365,-0.21375608450545,-0.177903221629957,-0.159838985627206,0.0268005893170774,0.0458740488972277,0.0756414767148488,"KelpCover_Temperate_Australia-Shag Rock.Encounter Bay.SA.36-11-441:KelpCover_Temperate_Australia",22,26,1.00226743680619,1.00322183604183,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Shag Rock.Encounter Bay.SA.36-11-441:KelpCover_Temperate_Australia",541,"Temperate Australasia"
"536","South Australian Gulfs",-0.0492561146184605,0.0576987146195856,0.198,-0.18665271970819,0.0987605534396104,-0.16006056016955,0.0608905762463904,-0.146736388950509,0.0438327185848917,-0.192878782539739,-0.158931252835206,-0.144377205908801,0.0469099004173811,0.0632252881954885,0.0936915724339306,"KelpCover_Temperate_Australia-Carrickalinga Head.Encounter Bay.SA.36-11-105:KelpCover_Temperate_Australia",22,26,1.0021607889944,1.00641232812281,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Carrickalinga Head.Encounter Bay.SA.36-11-105:KelpCover_Temperate_Australia",550,"Temperate Australasia"
"537","South Australian Gulfs",-0.0483426078499665,0.0562569784264069,0.19625,-0.185993283755648,0.0973454266645807,-0.159407377389088,0.0574580946183412,-0.140353360512958,0.0438606429738957,-0.185998238318472,-0.156419311709067,-0.139696277903488,0.0446555096282329,0.0618946246114057,0.097159734545743,"KelpCover_Temperate_Australia-Kangaroo Point.Encounter Bay.SA.36-11-249:KelpCover_Temperate_Australia",22,26,1.00047674982663,1.00080139054188,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Kangaroo Point.Encounter Bay.SA.36-11-249:KelpCover_Temperate_Australia",551,"Temperate Australasia"
"538","South Australian Gulfs",-0.0450557531575993,0.0190374487507504,0.01,-0.0963599185761108,0.0112156570888157,-0.0852205127067839,-0.00966571489703812,-0.0755132086567969,-0.0138516487953904,-0.102162797293551,-0.084341693521133,-0.0771258379258861,-0.0149694220987136,-0.00834431995238086,0.00646867112775346,"autralia_connell_canopyLoss-Noarlunga-27-2:autralia_connell_canopyLoss",22,6,1.00071358542947,1.00237539132739,"site_slope","Ecoregion","1900-2015","autralia_connell_canopyLoss-Noarlunga-27-2:autralia_connell_canopyLoss",552,"Temperate Australasia"
"539","South Australian Gulfs",-0.0324790850512905,0.0507361092304167,0.26025,-0.161582335013646,0.094179676487557,-0.128029342433014,0.0687362920538301,-0.121221849897669,0.0461142330185075,-0.158254824623499,-0.128514811141028,-0.116222264377339,0.0518813978785711,0.0684333200392186,0.102032640612355,"KelpCover_Temperate_Australia-Cable Hut.Encounter Bay.SA.36-11-69:KelpCover_Temperate_Australia",22,26,1.00220173884189,1.00737817534757,"site_slope","Ecoregion","1900-2015","KelpCover_Temperate_Australia-Cable Hut.Encounter Bay.SA.36-11-69:KelpCover_Temperate_Australia",553,"Temperate Australasia"
