"X","study_ID","Study","Site","Latitude","Longitude","max_Depth","mean_Depth","min_Depth","trajectory_ID","sample_size","sample_unit_size_sq_m","year","period","rawDate","sasDate","biomass_KG_wet_per_sq_m","Stipe_Density_num_per_sq_m","individual_per_sq_m","percent_cover","biomass_KG_wet_per_sq_m_STD","Stipe_Density_num_per_sq_m_STD","individual_per_sq_m_STD","percent_cover_STD","focalKelp","focalKelp_STD","focalUnit","elapsed","ROC","len","ECOREGION","PROVINCE","REALM","StudySite","Date","DaysSince1900","YearsSince1900","Decade","stdByECOREGION","stdByECOREGIONZ","ln_stdByECOREGION","stdByREALM","stdByREALMZ","ln_stdByREALM","stdByPROVINCE","stdByPROVINCEZ","ln_stdByPROVINCE","realLatByRealm","num_years","ProvinceSite","EcoregionSite","julian","meanjul","SiteN","StudyN","ProvinceN","EcoregionN"
5557,13,"Andrew_1991","2",-33.990112,151.230081,6,6,6,3,1,0.25,1986,3,9631,1986-05-15,NA,0,0,NA,NA,NA,NA,NA,0,NA,3,30,NA,12,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-2-13-3",19860515,31545,86.3655030800821,1980,0,0,-3.75341797525151,0,0,-3.75341797525151,0,0,-3.75341797525151,3.869379,2,"East Central Australian Shelf:2","Manning-Hawkesbury:2",5978,6288.08333333333,2,2,7,15
5558,13,"Andrew_1991","2",-33.990112,151.230081,6,6,6,3,1,0.25,1986,4,9784,1986-10-15,NA,0,0,NA,NA,NA,NA,NA,0,NA,3,153,NA,12,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-2-13-3",19861015,31698,86.7843942505133,1980,0,0,-3.75341797525151,0,0,-3.75341797525151,0,0,-3.75341797525151,3.869379,2,"East Central Australian Shelf:2","Manning-Hawkesbury:2",6131,6288.08333333333,2,2,7,15
5559,13,"Andrew_1991","2",-33.990112,151.230081,6,6,6,3,1,0.25,1986,5,9845,1986-12-15,NA,2,2,NA,NA,NA,NA,NA,2,NA,3,61,9999,12,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-2-13-3",19861215,31759,86.9514031485284,1980,0.046875,0.180202267697808,-2.6548056865834,0.046875,0.180202267697808,-2.6548056865834,0.046875,0.180202267697808,-2.6548056865834,3.869379,2,"East Central Australian Shelf:2","Manning-Hawkesbury:2",6192,6288.08333333333,2,2,7,15
5560,13,"Andrew_1991","2",-33.990112,151.230081,6,6,6,3,1,0.25,1987,6,9935,1987-03-15,NA,9,9,NA,NA,NA,NA,NA,9,NA,3,90,6.1040474353,12,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-2-13-3",19870315,31849,87.1978097193703,1980,0.2109375,0.810910204640134,-1.45083288225746,0.2109375,0.810910204640134,-1.45083288225746,0.2109375,0.810910204640134,-1.45083288225746,3.869379,2,"East Central Australian Shelf:2","Manning-Hawkesbury:2",6282,6288.08333333333,2,2,7,15
5561,13,"Andrew_1991","2",-33.990112,151.230081,6,6,6,3,1,0.25,1987,7,9996,1987-05-15,NA,22,22,NA,NA,NA,NA,NA,22,NA,3,61,5.3519176921,12,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-2-13-3",19870515,31910,87.3648186173854,1980,0.515625,1.98222494467588,-0.617923759322358,0.515625,1.98222494467588,-0.617923759322358,0.515625,1.98222494467588,-0.617923759322358,3.869379,2,"East Central Australian Shelf:2","Manning-Hawkesbury:2",6343,6288.08333333333,2,2,7,15
5562,13,"Andrew_1991","2",-33.990112,151.230081,6,6,6,3,1,0.25,1987,8,10088,1987-08-15,NA,32,32,NA,NA,NA,NA,NA,32,NA,3,92,1.4875737218,12,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-2-13-3",19870815,32002,87.6167008898015,1980,0.75,2.88323628316492,-0.256910413785027,0.75,2.88323628316492,-0.256910413785027,0.75,2.88323628316492,-0.256910413785027,3.869379,2,"East Central Australian Shelf:2","Manning-Hawkesbury:2",6435,6288.08333333333,2,2,7,15
5563,13,"Andrew_1991","2",-33.990112,151.230081,6,6,6,3,1,0.25,1987,9,10119,1987-09-15,NA,20,20,NA,NA,NA,NA,NA,20,NA,3,31,-5.537704051,12,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-2-13-3",19870915,32033,87.7015742642026,1980,0.46875,1.80202267697808,-0.708895537528084,0.46875,1.80202267697808,-0.708895537528084,0.46875,1.80202267697808,-0.708895537528084,3.869379,2,"East Central Australian Shelf:2","Manning-Hawkesbury:2",6466,6288.08333333333,2,2,7,15
5564,13,"Andrew_1991","2",-33.990112,151.230081,6,6,6,3,1,0.25,1987,10,10180,1987-11-15,NA,21,21,NA,NA,NA,NA,NA,21,NA,3,61,0.2921411059,12,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-2-13-3",19871115,32094,87.8685831622177,1980,0.4921875,1.89212381082698,-0.662375521893192,0.4921875,1.89212381082698,-0.662375521893192,0.4921875,1.89212381082698,-0.662375521893192,3.869379,2,"East Central Australian Shelf:2","Manning-Hawkesbury:2",6527,6288.08333333333,2,2,7,15
5565,13,"Andrew_1991","2",-33.990112,151.230081,6,6,6,3,1,0.25,1988,11,10241,1988-01-15,NA,14,14,NA,NA,NA,NA,NA,14,NA,3,61,-2.427805422,12,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-2-13-3",19880115,32155,88.0355920602327,1980,0.328125,1.26141587388465,-1.0453677741493,0.328125,1.26141587388465,-1.0453677741493,0.328125,1.26141587388465,-1.0453677741493,3.869379,2,"East Central Australian Shelf:2","Manning-Hawkesbury:2",6588,6288.08333333333,2,2,7,15
5566,13,"Andrew_1991","2",-33.990112,151.230081,6,6,6,3,1,0.25,1988,12,10362,1988-05-15,NA,5,5,NA,NA,NA,NA,NA,5,NA,3,121,-3.108004067,12,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-2-13-3",19880515,32276,88.3668720054757,1980,0.1171875,0.450505669244519,-1.96165850602345,0.1171875,0.450505669244519,-1.96165850602345,0.1171875,0.450505669244519,-1.96165850602345,3.869379,2,"East Central Australian Shelf:2","Manning-Hawkesbury:2",6709,6288.08333333333,2,2,7,15
5573,13,"Andrew_1991","4",-33.994116,151.236572,6,6,6,5,1,0.25,1986,1,9784,1986-10-15,NA,0,0,NA,NA,NA,NA,NA,0,NA,3,NA,NA,8,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-4-13-5",19861015,31698,86.7843942505133,1980,0,0,-3.75341797525151,0,0,-3.75341797525151,0,0,-3.75341797525151,3.873383,2,"East Central Australian Shelf:4","Manning-Hawkesbury:4",6131,6420.125,3,2,7,15
5574,13,"Andrew_1991","4",-33.994116,151.236572,6,6,6,5,1,0.25,1986,2,9815,1986-11-15,NA,4,4,NA,NA,NA,NA,NA,4,NA,3,31,9999,8,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-4-13-5",19861115,31729,86.8692676249144,1980,0.09375,0.360404535395615,-2.14398006281741,0.09375,0.360404535395615,-2.14398006281741,0.09375,0.360404535395615,-2.14398006281741,3.873383,2,"East Central Australian Shelf:4","Manning-Hawkesbury:4",6162,6420.125,3,2,7,15
5575,13,"Andrew_1991","4",-33.994116,151.236572,6,6,6,5,1,0.25,1987,3,9996,1987-05-15,NA,9,9,NA,NA,NA,NA,NA,9,NA,3,181,1.6364213341,8,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-4-13-5",19870515,31910,87.3648186173854,1980,0.2109375,0.810910204640134,-1.45083288225746,0.2109375,0.810910204640134,-1.45083288225746,0.2109375,0.810910204640134,-1.45083288225746,3.873383,2,"East Central Australian Shelf:4","Manning-Hawkesbury:4",6343,6420.125,3,2,7,15
5576,13,"Andrew_1991","4",-33.994116,151.236572,6,6,6,5,1,0.25,1987,4,10088,1987-08-15,NA,10,10,NA,NA,NA,NA,NA,10,NA,3,92,0.4182926994,8,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-4-13-5",19870815,32002,87.6167008898015,1980,0.234375,0.901011338489038,-1.35552270245314,0.234375,0.901011338489038,-1.35552270245314,0.234375,0.901011338489038,-1.35552270245314,3.873383,2,"East Central Australian Shelf:4","Manning-Hawkesbury:4",6435,6420.125,3,2,7,15
5577,13,"Andrew_1991","4",-33.994116,151.236572,6,6,6,5,1,0.25,1987,5,10119,1987-09-15,NA,14,14,NA,NA,NA,NA,NA,14,NA,3,31,3.9644027234,8,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-4-13-5",19870915,32033,87.7015742642026,1980,0.328125,1.26141587388465,-1.0453677741493,0.328125,1.26141587388465,-1.0453677741493,0.328125,1.26141587388465,-1.0453677741493,3.873383,2,"East Central Australian Shelf:4","Manning-Hawkesbury:4",6466,6420.125,3,2,7,15
5578,13,"Andrew_1991","4",-33.994116,151.236572,6,6,6,5,1,0.25,1987,6,10180,1987-11-15,NA,17,17,NA,NA,NA,NA,NA,17,NA,3,61,1.1625489225,8,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-4-13-5",19871115,32094,87.8685831622177,1980,0.3984375,1.53171927543136,-0.863046217355343,0.3984375,1.53171927543136,-0.863046217355343,0.3984375,1.53171927543136,-0.863046217355343,3.873383,2,"East Central Australian Shelf:4","Manning-Hawkesbury:4",6527,6420.125,3,2,7,15
5579,13,"Andrew_1991","4",-33.994116,151.236572,6,6,6,5,1,0.25,1988,7,10241,1988-01-15,NA,20,20,NA,NA,NA,NA,NA,20,NA,3,61,0.9731153934,8,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-4-13-5",19880115,32155,88.0355920602327,1980,0.46875,1.80202267697808,-0.708895537528084,0.46875,1.80202267697808,-0.708895537528084,0.46875,1.80202267697808,-0.708895537528084,3.873383,2,"East Central Australian Shelf:4","Manning-Hawkesbury:4",6588,6420.125,3,2,7,15
5580,13,"Andrew_1991","4",-33.994116,151.236572,6,6,6,5,1,0.25,1988,8,10362,1988-05-15,NA,7,7,NA,NA,NA,NA,NA,7,NA,3,121,-3.168987859,8,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_1991-4-13-5",19880515,32276,88.3668720054757,1980,0.1640625,0.630707936942326,-1.67397643357167,0.1640625,0.630707936942326,-1.67397643357167,0.1640625,0.630707936942326,-1.67397643357167,3.873383,2,"East Central Australian Shelf:4","Manning-Hawkesbury:4",6709,6420.125,3,2,7,15
5594,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1985,1,9327,1985-07-15,NA,36,36,NA,NA,NA,NA,NA,36,NA,3,NA,NA,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19850715,31241,85.533196440794,1980,0.84375,3.24364081856053,-0.142500062607283,0.84375,3.24364081856053,-0.142500062607283,0.84375,3.24364081856053,-0.142500062607283,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",5674,6195.75,4,3,7,15
5595,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1985,2,9419,1985-10-15,NA,44,44,NA,NA,NA,NA,NA,44,NA,3,92,0.796684473,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19851015,31333,85.7850787132101,1980,1.03125,3.96444988935177,0.0532445145188123,1.03125,3.96444988935177,0.0532445145188123,1.03125,3.96444988935177,0.0532445145188123,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",5766,6195.75,4,3,7,15
5596,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1985,3,9450,1985-11-15,NA,40,40,NA,NA,NA,NA,NA,40,NA,3,31,-1.122969135,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19851115,31364,85.8699520876112,1980,0.9375,3.60404535395615,-0.0398459085471997,0.9375,3.60404535395615,-0.0398459085471997,0.9375,3.60404535395615,-0.0398459085471997,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",5797,6195.75,4,3,7,15
5597,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1985,4,9480,1985-12-15,NA,35,35,NA,NA,NA,NA,NA,35,NA,3,30,-1.625744705,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19851215,31394,85.9520876112252,1980,0.8203125,3.15353968471163,-0.169899036795397,0.8203125,3.15353968471163,-0.169899036795397,0.8203125,3.15353968471163,-0.169899036795397,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",5827,6195.75,4,3,7,15
5598,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1986,5,9601,1986-04-15,NA,30,30,NA,NA,NA,NA,NA,30,NA,3,121,-0.465318478,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19860415,31515,86.2833675564682,1980,0.703125,2.70303401546711,-0.319430770766361,0.703125,2.70303401546711,-0.319430770766361,0.703125,2.70303401546711,-0.319430770766361,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",5948,6195.75,4,3,7,15
5599,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1986,6,9692,1986-07-15,NA,21,21,NA,NA,NA,NA,NA,21,NA,3,91,-1.431599157,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19860715,31606,86.5325119780972,1980,0.4921875,1.89212381082698,-0.662375521893192,0.4921875,1.89212381082698,-0.662375521893192,0.4921875,1.89212381082698,-0.662375521893192,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6039,6195.75,4,3,7,15
5600,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1986,7,9784,1986-10-15,NA,14,14,NA,NA,NA,NA,NA,14,NA,3,92,-1.609740551,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19861015,31698,86.7843942505133,1980,0.328125,1.26141587388465,-1.0453677741493,0.328125,1.26141587388465,-1.0453677741493,0.328125,1.26141587388465,-1.0453677741493,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6131,6195.75,4,3,7,15
5601,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1986,8,9845,1986-12-15,NA,13,13,NA,NA,NA,NA,NA,13,NA,3,61,-0.443736669,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19861215,31759,86.9514031485284,1980,0.3046875,1.17131474003575,-1.11436064563625,0.3046875,1.17131474003575,-1.11436064563625,0.3046875,1.17131474003575,-1.11436064563625,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6192,6195.75,4,3,7,15
5602,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1987,9,9907,1987-02-15,NA,17,17,NA,NA,NA,NA,NA,17,NA,3,62,1.5803777597,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19870215,31821,87.1211498973306,1980,0.3984375,1.53171927543136,-0.863046217355343,0.3984375,1.53171927543136,-0.863046217355343,0.3984375,1.53171927543136,-0.863046217355343,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6254,6195.75,4,3,7,15
5603,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1987,10,9966,1987-04-15,NA,15,15,NA,NA,NA,NA,NA,15,NA,3,59,-0.774844711,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19870415,31880,87.2826830937714,1980,0.3515625,1.35151700773356,-0.980829253011726,0.3515625,1.35151700773356,-0.980829253011726,0.3515625,1.35151700773356,-0.980829253011726,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6313,6195.75,4,3,7,15
5604,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1987,11,10027,1987-06-15,NA,15,15,NA,NA,NA,NA,NA,15,NA,3,61,0,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19870615,31941,87.4496919917865,1980,0.3515625,1.35151700773356,-0.980829253011726,0.3515625,1.35151700773356,-0.980829253011726,0.3515625,1.35151700773356,-0.980829253011726,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6374,6195.75,4,3,7,15
5605,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1987,12,10119,1987-09-15,NA,17,17,NA,NA,NA,NA,NA,17,NA,3,92,0.4969112822,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19870915,32033,87.7015742642026,1980,0.3984375,1.53171927543136,-0.863046217355343,0.3984375,1.53171927543136,-0.863046217355343,0.3984375,1.53171927543136,-0.863046217355343,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6466,6195.75,4,3,7,15
5606,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1987,13,10149,1987-10-15,NA,17,17,NA,NA,NA,NA,NA,17,NA,3,30,0,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19871015,32063,87.7837097878166,1980,0.3984375,1.53171927543136,-0.863046217355343,0.3984375,1.53171927543136,-0.863046217355343,0.3984375,1.53171927543136,-0.863046217355343,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6496,6195.75,4,3,7,15
5607,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1987,14,10210,1987-12-15,NA,16,16,NA,NA,NA,NA,NA,16,NA,3,61,-0.363002346,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19871215,32124,87.9507186858316,1980,0.375,1.44161814158246,-0.920204631195291,0.375,1.44161814158246,-0.920204631195291,0.375,1.44161814158246,-0.920204631195291,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6557,6195.75,4,3,7,15
5608,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1988,15,10272,1988-02-15,NA,15,15,NA,NA,NA,NA,NA,15,NA,3,62,-0.380204756,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19880215,32186,88.1204654346338,1980,0.3515625,1.35151700773356,-0.980829253011726,0.3515625,1.35151700773356,-0.980829253011726,0.3515625,1.35151700773356,-0.980829253011726,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6619,6195.75,4,3,7,15
5609,13,"Andrew_Jones_1990","Sydney_2",-34.01018,151.23199,5,5,5,8,1,1,1988,16,10332,1988-04-15,NA,15,15,NA,NA,NA,NA,NA,15,NA,3,60,0,16,"Manning-Hawkesbury","East Central Australian Shelf","Temperate Australasia","Andrew_Jones_1990-Sydney_2-13-8",19880415,32246,88.2847364818617,1980,0.3515625,1.35151700773356,-0.980829253011726,0.3515625,1.35151700773356,-0.980829253011726,0.3515625,1.35151700773356,-0.980829253011726,3.889447,3,"East Central Australian Shelf:Sydney_2","Manning-Hawkesbury:Sydney_2",6679,6195.75,4,3,7,15
6326,15,"New_Zealand_Hauraki_Gulf","S5",-36.602833,174.781167,3.2,3.2,3.2,11,5,1,2007,1,17220,2007-02-23,4.895371,NA,9.6,NA,2.795707,NA,5.22494,NA,4.8953710697,2.7957065527,4,NA,NA,5,"Northeastern New Zealand","Northern New Zealand","Temperate Australasia","New_Zealand_Hauraki_Gulf-S5-15-11",20070223,39134,107.143052703628,2000,0.429259484461339,2.11262677350448,-0.659816284473484,0.298400023666698,1.44939343593106,-1.02344293179074,0.429259484461339,2.12515339210146,-0.659816284473484,6.4821,4,"Northern New Zealand:S5","Northeastern New Zealand:S5",13567,14293.8,486,37,9,20
6327,15,"New_Zealand_Hauraki_Gulf","S5",-36.602833,174.781167,3.2,3.2,3.2,11,5,1,2008,2,17574,2008-02-12,6.157123,NA,10.8,NA,1.467651,NA,3.114482,NA,6.1571231301,1.4676505954,4,354,0.2366072632,5,"Northeastern New Zealand","Northern New Zealand","Temperate Australasia","New_Zealand_Hauraki_Gulf-S5-15-11",20080212,39488,108.112251882272,2000,0.539898500636783,2.65714344984478,-0.46587566023751,0.375310811291208,1.82296576131319,-0.829502307554769,0.539898500636783,2.67289872804683,-0.46587566023751,6.4821,4,"Northern New Zealand:S5","Northeastern New Zealand:S5",13921,14293.8,486,37,9,20
6328,15,"New_Zealand_Hauraki_Gulf","S5",-36.602833,174.781167,3.2,3.2,3.2,11,5,1,2009,3,17954,2009-02-26,4.649352,NA,13.2,NA,3.937457,NA,9.121403,NA,4.649352096,3.9374569033,4,380,-0.269979121,5,"Northeastern New Zealand","Northern New Zealand","Temperate Australasia","New_Zealand_Hauraki_Gulf-S5-15-11",20090226,39868,109.152635181383,2000,0.407686864875498,2.00645580847883,-0.702442897687233,0.283403802434579,1.37655354687703,-1.06606954500449,0.407686864875498,2.01835289648307,-0.702442897687233,6.4821,4,"Northern New Zealand:S5","Northeastern New Zealand:S5",14301,14293.8,486,37,9,20
6329,15,"New_Zealand_Hauraki_Gulf","S5",-36.602833,174.781167,3.2,3.2,3.2,11,5,1,2010,4,18318,2010-02-25,6.581009,NA,11.4,NA,4.569283,NA,7.635444,NA,6.5810094321,4.5692827954,4,364,0.3486534685,5,"Northeastern New Zealand","Northern New Zealand","Temperate Australasia","New_Zealand_Hauraki_Gulf-S5-15-11",20100225,40232,110.149212867899,2010,0.577067739265693,2.84007412818902,-0.408337401746141,0.401149032898491,1.94846759048046,-0.7719640490634,0.577067739265693,2.85691407636972,-0.408337401746141,6.4821,4,"Northern New Zealand:S5","Northeastern New Zealand:S5",14665,14293.8,486,37,9,20
6330,15,"New_Zealand_Hauraki_Gulf","S5",-36.602833,174.781167,3.2,3.2,3.2,11,5,1,2011,5,18668,2011-02-10,4.407935,NA,6.8,NA,3.545914,NA,5.890671,NA,4.4079352491,3.5459138672,4,350,-0.418244394,5,"Northeastern New Zealand","Northern New Zealand","Temperate Australasia","New_Zealand_Hauraki_Gulf-S5-15-11",20110210,40582,111.107460643395,2010,0.386517791118864,1.90227091890166,-0.746116397496159,0.268688106361122,1.30507622917464,-1.10974304481342,0.386517791118864,1.91355025255777,-0.746116397496159,6.4821,4,"Northern New Zealand:S5","Northeastern New Zealand:S5",15015,14293.8,486,37,9,20
6355,16,"Northern_New_Zealand","Kemps",-36.259706,174.765697,8,6.5,5,13,10,1,1999,1,14319,1999-03-16,0.923267,NA,4.4,NA,1.050037,NA,3.835507,NA,0.9232674766,1.0500365723,4,NA,NA,8,"Northeastern New Zealand","Northern New Zealand","Temperate Australasia","Northern_New_Zealand-Kemps-16-13",19990316,36233,99.2005475701574,1990,0.0809583819862557,0.398441622177298,-1.77995821266597,0.0562782745057601,0.27335574793816,-2.14358485998323,0.0809583819862557,0.400804143705839,-1.77995821266597,6.138973,12,"Northern New Zealand:Kemps","Northeastern New Zealand:Kemps",10666,12407,538,41,9,20
6356,16,"Northern_New_Zealand","Kemps",-36.259706,174.765697,8,6.5,5,13,10,1,2000,2,14714,2000-04-14,0.956491,NA,5.9,NA,1.084222,NA,5.043147,NA,0.9564909164,1.0842220945,4,395,0.0326896985,8,"Northeastern New Zealand","Northern New Zealand","Temperate Australasia","Northern_New_Zealand-Kemps-16-13",20000414,36628,100.281998631075,2000,0.0838716395182234,0.412779397073225,-1.76283124311869,0.0583034274679065,0.283192353760182,-2.12645789043595,0.0838716395182234,0.415226933068071,-1.76283124311869,6.138973,12,"Northern New Zealand:Kemps","Northeastern New Zealand:Kemps",11061,12407,538,41,9,20
